Term,Displayed_term,Definition,Section_object,Units,Type,Aliases
ALPHA_TERPINENE_match_factor,.ALPHA. TERPINENE Match Factor,,Result,,num,
ALPHA_TERPINENE_area,.ALPHA. TERPINENE Area,,Result,,num,
PARA_CYMENE_CAS,PARA CYMENE CAS,,Result,,string,
PARA_CYMENE_RT_min,PARA CYMENE RT (min),,Result,,num,
PARA_CYMENE_match_factor,PARA CYMENE Match Factor,,Result,,num,
PARA_CYMENE_area,PARA CYMENE Area,,Result,,num,
Bornylene_CAS,Bornylene CAS,,Result,,string,
Bornylene_RT_min,Bornylene RT (min),,Result,,num,
Bornylene_match_factor,Bornylene Match Factor,,Result,,num,
Bornylene_area,Bornylene Area,,Result,,num,
GAMMA_TERPINENE_CAS,.GAMMA. TERPINENE CAS,,Result,,string,
GAMMA_TERPINENE_RT_min,.GAMMA. TERPINENE RT (min),,Result,,num,
GAMMA_TERPINENE_match_factor,.GAMMA. TERPINENE Match Factor,,Result,,num,
GAMMA_TERPINENE_area,.GAMMA. TERPINENE Area,,Result,,num,
1-Amino-1-ortho-chlorophenyl-2-2-quinoxalinylethene_CAS,1-Amino-1-ortho-chlorophenyl-2-(2-quinoxalinyl)ethene CAS,,Result,,string,
1-Amino-1-ortho-chlorophenyl-2-2-quinoxalinylethene_RT_min,1-Amino-1-ortho-chlorophenyl-2-(2-quinoxalinyl)ethene RT (min),,Result,,num,
1-Amino-1-ortho-chlorophenyl-2-2-quinoxalinylethene_match_factor,1-Amino-1-ortho-chlorophenyl-2-(2-quinoxalinyl)ethene Match Factor,,Result,,num,
1-Amino-1-ortho-chlorophenyl-2-2-quinoxalinylethene_area,1-Amino-1-ortho-chlorophenyl-2-(2-quinoxalinyl)ethene Area,,Result,,num,
Acetic_acid_2-ethylhexyl_ester_CAS,"Acetic acid, 2-ethylhexyl ester CAS",,Result,,string,
Acetic_acid_2-ethylhexyl_ester_RT_min,"Acetic acid, 2-ethylhexyl ester RT (min)",,Result,,num,
Acetic_acid_2-ethylhexyl_ester_match_factor,"Acetic acid, 2-ethylhexyl ester Match Factor",,Result,,num,
Acetic_acid_2-ethylhexyl_ester_area,"Acetic acid, 2-ethylhexyl ester Area",,Result,,num,
N-DECANAL_CAS,N-DECANAL CAS,,Result,,string,
N-DECANAL_RT_min,N-DECANAL RT (min),,Result,,num,
N-DECANAL_match_factor,N-DECANAL Match Factor,,Result,,num,
N-DECANAL_area,N-DECANAL Area,,Result,,num,
Bicyclo311hept-3-en-2-one_466-trimethyl-_CAS,"Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl- CAS",,Result,,string,
Bicyclo311hept-3-en-2-one_466-trimethyl-_RT_min,"Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl- RT (min)",,Result,,num,
Bicyclo311hept-3-en-2-one_466-trimethyl-_match_factor,"Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl- Match Factor",,Result,,num,
Bicyclo311hept-3-en-2-one_466-trimethyl-_area,"Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl- Area",,Result,,num,
26-Dichlorostyrene_CAS,"2,6-Dichlorostyrene CAS",,Result,,string,
26-Dichlorostyrene_RT_min,"2,6-Dichlorostyrene RT (min)",,Result,,num,
26-Dichlorostyrene_match_factor,"2,6-Dichlorostyrene Match Factor",,Result,,num,
26-Dichlorostyrene_area,"2,6-Dichlorostyrene Area",,Result,,num,
Benzothiazole_CAS,Benzothiazole CAS,,Result,,string,
Benzothiazole_RT_min,Benzothiazole RT (min),,Result,,num,
Benzothiazole_match_factor,Benzothiazole Match Factor,,Result,,num,
Benzothiazole_area,Benzothiazole Area,,Result,,num,
Cyclohexane_11-1-22-dimethylbutyl-13-propanediylbis-_CAS,"Cyclohexane, 1,1'-[1-(2,2-dimethylbutyl)-1,3-propanediyl]bis- CAS",,Result,,string,
Cyclohexane_11-1-22-dimethylbutyl-13-propanediylbis-_RT_min,"Cyclohexane, 1,1'-[1-(2,2-dimethylbutyl)-1,3-propanediyl]bis- RT (min)",,Result,,num,
Cyclohexane_11-1-22-dimethylbutyl-13-propanediylbis-_match_factor,"Cyclohexane, 1,1'-[1-(2,2-dimethylbutyl)-1,3-propanediyl]bis- Match Factor",,Result,,num,
Cyclohexane_11-1-22-dimethylbutyl-13-propanediylbis-_area,"Cyclohexane, 1,1'-[1-(2,2-dimethylbutyl)-1,3-propanediyl]bis- Area",,Result,,num,
Benzaldehyde_26-dichloro-_CAS,"Benzaldehyde, 2,6-dichloro- CAS",,Result,,string,
Benzaldehyde_26-dichloro-_RT_min,"Benzaldehyde, 2,6-dichloro- RT (min)",,Result,,num,
Benzaldehyde_26-dichloro-_match_factor,"Benzaldehyde, 2,6-dichloro- Match Factor",,Result,,num,
Benzaldehyde_26-dichloro-_area,"Benzaldehyde, 2,6-dichloro- Area",,Result,,num,
2H-Azepin-2-one_hexahydro-_CAS,"2H-Azepin-2-one, hexahydro- CAS",,Result,,string,
2H-Azepin-2-one_hexahydro-_RT_min,"2H-Azepin-2-one, hexahydro- RT (min)",,Result,,num,
2H-Azepin-2-one_hexahydro-_match_factor,"2H-Azepin-2-one, hexahydro- Match Factor",,Result,,num,
2H-Azepin-2-one_hexahydro-_area,"2H-Azepin-2-one, hexahydro- Area",,Result,,num,
4H-3-anilino-1-benzothiopyran-4-one_1-oxide_CAS,4H-3-anilino-1-benzothiopyran-4-one 1-oxide CAS,,Result,,string,
4H-3-anilino-1-benzothiopyran-4-one_1-oxide_RT_min,4H-3-anilino-1-benzothiopyran-4-one 1-oxide RT (min),,Result,,num,
4H-3-anilino-1-benzothiopyran-4-one_1-oxide_match_factor,4H-3-anilino-1-benzothiopyran-4-one 1-oxide Match Factor,,Result,,num,
4H-3-anilino-1-benzothiopyran-4-one_1-oxide_area,4H-3-anilino-1-benzothiopyran-4-one 1-oxide Area,,Result,,num,
beta-Cubebene_CAS,.beta.-Cubebene CAS,,Result,,string,
beta-Cubebene_RT_min,.beta.-Cubebene RT (min),,Result,,num,
beta-Cubebene_match_factor,.beta.-Cubebene Match Factor,,Result,,num,
beta-Cubebene_area,.beta.-Cubebene Area,,Result,,num,
EE-ALPHA-FARNESENE_CAS,"E,E-.ALPHA.-FARNESENE CAS",,Result,,string,
EE-ALPHA-FARNESENE_RT_min,"E,E-.ALPHA.-FARNESENE RT (min)",,Result,,num,
EE-ALPHA-FARNESENE_match_factor,"E,E-.ALPHA.-FARNESENE Match Factor",,Result,,num,
EE-ALPHA-FARNESENE_area,"E,E-.ALPHA.-FARNESENE Area",,Result,,num,
1H-Inden-1-one_23-dihydro-3345-tetramethyl-_CAS,"1H-Inden-1-one, 2,3-dihydro-3,3,4,5-tetramethyl- CAS",,Result,,string,
1H-Inden-1-one_23-dihydro-3345-tetramethyl-_RT_min,"1H-Inden-1-one, 2,3-dihydro-3,3,4,5-tetramethyl- RT (min)",,Result,,num,
1H-Inden-1-one_23-dihydro-3345-tetramethyl-_match_factor,"1H-Inden-1-one, 2,3-dihydro-3,3,4,5-tetramethyl- Match Factor",,Result,,num,
1H-Inden-1-one_23-dihydro-3345-tetramethyl-_area,"1H-Inden-1-one, 2,3-dihydro-3,3,4,5-tetramethyl- Area",,Result,,num,
12-Benzenedicarboxylic_acid_butyl_8-methylnonyl_ester_CAS,"1,2-Benzenedicarboxylic acid, butyl 8-methylnonyl ester CAS",,Result,,string,
12-Benzenedicarboxylic_acid_butyl_8-methylnonyl_ester_RT_min,"1,2-Benzenedicarboxylic acid, butyl 8-methylnonyl ester RT (min)",,Result,,num,
12-Benzenedicarboxylic_acid_butyl_8-methylnonyl_ester_match_factor,"1,2-Benzenedicarboxylic acid, butyl 8-methylnonyl ester Match Factor",,Result,,num,
12-Benzenedicarboxylic_acid_butyl_8-methylnonyl_ester_area,"1,2-Benzenedicarboxylic acid, butyl 8-methylnonyl ester Area",,Result,,num,
